,Fator de atrito (chute),função 1/√f,função de colebroke
378,75.67567567567568,0.11495340671022201,20.62247899612645
379,75.87587587587588,0.11480165297183643,20.622483318603667
380,76.07607607607608,0.11465049865615616,20.622487618340273
381,76.27627627627628,0.11449993982737476,20.622491895515253
382,76.47647647647648,0.1143499725857706,20.62249615030572
383,76.67667667667668,0.11420059306728254,20.622500382886944
384,76.87687687687688,0.11405179744309162,20.62250459343236
385,77.07707707707708,0.11390358191920909,20.62250878211361
386,77.27727727727728,0.11375594273606993,20.622512949100553
387,77.47747747747748,0.11360887616813242,20.622517094561292
388,77.67767767767768,0.11346237852348323,20.622521218662204
389,77.87787787787788,0.1133164461434481,20.622525321567952
390,78.07807807807808,0.11317107540220826,20.62252940344151
391,78.27827827827828,0.11302626270642178,20.622533464444185
392,78.47847847847848,0.11288200449485078,20.622537504735643
393,78.67867867867868,0.11273829723799335,20.62254152447392
394,78.87887887887888,0.11259513743772104,20.622545523815454
395,79.07907907907908,0.11245252162692114,20.622549502915092
396,79.27927927927928,0.11231044636914397,20.622553461926124
397,79.47947947947948,0.11216890825825518,20.622557401000293
398,79.67967967967968,0.11202790391809268,20.622561320287822
399,79.87987987987988,0.11188743000212849,20.62256521993742
400,80.08008008008008,0.11174748319313506,20.622569100096317
401,80.28028028028028,0.11160806020285625,20.622572960910272
402,80.48048048048048,0.11146915777168301,20.622576802523596
403,80.68068068068068,0.111330772668333,20.622580625079166
404,80.88088088088088,0.11119290168953509,20.622584428718444
405,81.08108108108108,0.11105554165971789,20.622588213581498
406,81.28128128128128,0.11091868943070247,20.62259197980702
407,81.48148148148148,0.11078234188139946,20.622595727532325
408,81.68168168168168,0.11064649591750987,20.622599456893404
409,81.88188188188188,0.11051114847123036,20.6226031680249
410,82.08208208208208,0.11037629650096208,20.62260686106015
411,82.28228228228228,0.11024193699102375,20.622610536131198
412,82.48248248248248,0.11010806695136822,20.622614193368797
413,82.68268268268268,0.10997468341730325,20.622617832902442
414,82.88288288288288,0.1098417834492155,20.622621454860372
415,83.08308308308308,0.10970936413229845,20.6226250593696
416,83.28328328328328,0.10957742257628411,20.622628646555903
417,83.48348348348348,0.10944595591517783,20.622632216543863
